pitch_mean,pitch_std,jitter,shimmer,f1_mean,f1_std,f1_min,f1_max,f1_range,f2_mean,f2_std,f2_min,f2_max,f2_range,f3_mean,f3_std,f3_min,f3_max,f3_range,f2_f1_ratio_mean,mfcc_1_mean,hnr_mean,hnr_std,delta_mean,centroid_mean,speaking_rate,file_id,label
199.6596615399979,42.457052846888374,0.011382559486230133,0.07774424235737545,735.566319008302,383.16467614978967,71.84868018102011,2318.6677214372044,2246.8190412561844,1707.3514997737714,497.0357795628376,493.2648959613487,3744.122239513128,3250.857343551779,2772.359763943961,427.3093905411364,1807.2872754689886,4389.637732210429,2582.35045674144,2.85875519317266,-239.82912,14.047972081056775,6.336816212128692,-0.027077783,2373.8862168785113,30.989583333333332,us_northwind2_AI.wav,1
190.85254496481977,29.21341426876563,0.01047316976039769,0.07445479348890036,736.5330862317953,365.93326065524116,148.2255809806413,2227.072375135747,2078.8467941551057,1694.666621178507,491.7216935162772,531.0586295127976,2994.4203901918345,2463.3617606790367,2812.2206901081463,420.13246466008525,1820.3036257615117,4465.058937065965,2644.7553113044537,2.7625928256686065,-298.22983,14.963755122088134,7.653772197744549,1.0753013,2410.644014184635,30.935770295202953,us_northwind3_AI.wav,1
193.41450050364188,44.10448027605909,0.012206642512627203,0.07781138800744192,788.9680990687466,388.18575848531003,107.99857678634375,2186.995456746966,2078.996879960622,1798.8286674793778,519.754972406687,475.65364567709696,3580.1726757834217,3104.519030106325,2834.667598416876,467.64428398677364,1696.75515946478,4610.051083025788,2913.295923561008,2.771218058686253,-241.65662,13.160757971255583,6.840367530678684,0.6921707,2492.6968044239356,30.996385261194032,us_northwind4_AI.wav,1
201.50963998920392,40.48912144447189,0.011606561831214236,0.08205420139588865,729.5739832867952,343.12609904303673,121.98395881804468,2207.3511168199784,2085.3671580019336,1721.0872932097868,502.49947792672117,490.1745128944212,3369.1568874262293,2878.982374531808,2815.6290623539185,444.95514718691976,1775.244385937669,4690.626526027803,2915.3821400901343,2.8177320668194157,-232.93716,13.733691241457215,7.101693415703431,0.4567686,2419.1420093351794,30.965277777777775,us_northwind_AI.wav,1
123.89034709715847,17.447589353585926,0.020975344121863367,0.09373828278676848,783.5338609988438,544.1556263230337,56.11743945746362,2767.857948040993,2711.7405085835294,1928.6140590860127,606.8461775924542,657.9373988464939,3759.5299332231325,3101.5925343766385,3092.8325503742817,869.5193413529965,1403.718539906854,5445.239238090989,4041.5206981841347,3.9752677908831897,-298.94547,13.06322467614043,6.761812876736974,-0.018432241,2652.799119028185,30.864745011086473,Yo what s up this is_AI.wav,1
205.53008222690676,43.43559122339624,0.021068767936490384,0.08352211999317496,764.4177590154375,415.774247943215,102.42177844703501,2955.8940662546015,2853.4722878075663,1868.8912545949931,552.4419335272011,791.827587165346,3689.6611964998733,2897.8336093345274,3040.414074050989,373.74782595788,1963.7657614993223,4566.933731467476,2603.1679699681536,2.901765355172712,-271.38776,11.470616443499708,7.617031084483489,0.039038796,2454.1250203299037,31.088618817184443,A-true-relation-excerpt1_human.wav,0
196.11707370879273,37.85600139920347,0.019420085385728005,0.09745643745733687,776.2303772923923,353.443881531881,103.49387047452339,2317.2896488831457,2213.7957784086225,1957.1574593730259,489.43015267991075,627.6576168246951,3235.378541964392,2607.7209251396966,2990.113084828223,357.0088372034364,1622.2975012287657,4476.384530854467,2854.0870296257012,3.028309316176509,-251.96628,11.151879126887286,7.3069043755577345,-0.17492035,2374.8748560607837,30.951710608771467,A-true-relation-excerpt2_human.wav,0
127.14519730682647,104.07037814117838,0.025569973265201676,0.1468531316626745,781.592834128365,468.53077546105607,65.5195987030802,2412.189790831457,2346.6701921283766,1918.0495986111712,508.88987349618776,700.3179843125704,3977.7746200689076,3277.456635756337,2929.6250406790773,523.4499496488364,1542.011641569672,4610.064969669822,3068.05332810015,3.175138795211701,-393.29138,5.656219065012294,3.944473422583371,0.17681871,3214.421225446156,31.103857608484255,Aaron_Halfake_voice_recording_human.wav,0
129.56637745822454,62.07101301917074,0.020695122774904536,0.08529046276096214,747.0270962160665,461.8334405809328,53.321749225483,2530.910138506585,2477.588389281102,1709.4471325534882,554.7454236727135,485.3019328602815,4098.031663500154,3612.7297306398723,2910.2895385631527,484.66827438409484,1553.1834725026617,5037.041649826209,3483.8581773235474,3.064275347579077,-272.72052,12.552601956283764,6.944355788999419,-0.09466048,1885.58426951318,31.190419745994213,Adil_Ray_voice_human.wav,0
132.95769672976303,74.52637479843999,0.025309157488937622,0.11014489331606853,636.3916836671591,340.70873179631195,262.4957913064169,2263.844954402094,2001.3491630956773,1736.1648458073178,497.3899738694374,664.1345666139432,3608.319413299181,2944.184846685238,2824.1602741987494,474.1975232879578,1344.5747687381245,4865.3833684807305,3520.808599742606,3.145189212514641,-191.16486,8.91070221696706,6.605250629821279,-0.17828192,2093.689362713228,30.92812354251956,davisincident_human.wav,0
128.38975845148218,45.3883575545521,0.02233485838985416,0.107087564380427,709.4385906070356,442.33049572705033,159.73151079025317,2424.4049171396664,2264.673406349413,1905.3474431493166,563.8420287687452,901.9188101338194,3884.3607788060654,2982.441968672246,2893.319509650925,539.1644248296509,1470.49153074593,4571.433506751638,3100.9419760057076,3.325060666601146,-167.39052,8.624538057329149,6.403574814937474,-0.06608136,2668.189750991341,31.049443404903112,davisissues_human.wav,0
133.02767410339004,95.0300023576816,0.026103274280807387,0.11489616431802925,696.079346157718,421.47334159343416,150.15632818455217,2191.148500475887,2040.9921722913348,1901.5961605719751,487.3119732796485,835.5121457315834,3917.3643497773483,3081.8522040457647,2899.54907072569,474.4431437161689,1831.4810552552271,4833.858811896547,3002.37775664132,3.315931910480819,-214.95757,6.971641668858092,6.642110660818508,-0.023486618,2500.065114995182,31.062502801452275,Davismowing_human.wav,0
238.86168083482,70.25774363975007,0.019128330877498188,0.05897182776820485,818.4007516414825,528.7707456730897,152.81479891340288,2578.5776174083435,2425.762818494941,1988.262958168473,477.930128157639,970.882723506588,3112.313451683558,2141.4307281769698,3051.2470036425875,350.95407595912866,2241.7567058380782,4608.827455686526,2367.070749848448,3.5351686254324113,-304.36765,12.534269499871737,10.440071908144263,-1.8758882,3382.053436075004,30.457831325301203,Harvardlist_birch_human.wav,0
134.76731589375677,45.32367635690759,0.021758293860230662,0.07934324385199165,787.0768666216882,556.6866156222368,63.594554641105205,2143.4188235380616,2079.8242688969563,1882.5963442986488,565.6507447068908,875.1781126349075,3479.0968932017013,2603.918780566794,2832.575408586282,527.6455180248407,1993.921869627837,4334.745901255047,2340.8240316272104,3.4557431293311915,-273.79547,13.242435452159498,7.840947431726247,0.8807422,2012.2489421979317,30.7027027027027,Harvardlist_birch_male_human.wav,0
115.63627207894757,18.89143967500308,0.05204554817119903,0.10691140653120508,724.9322159606161,504.7120746711611,123.42213439749946,2555.0984576818696,2431.67632328437,1809.19527917168,585.8308510742287,592.0508340281958,2968.449183751233,2376.398349723037,2939.4828496744676,512.6117902584515,2245.3749111226134,4359.39494100901,2114.0200298863965,3.512215370044258,-279.8301,8.147180035107692,6.149373214760403,-1.2137878,1893.212129480337,30.5,Harvardlist_easy_male_human.wav,0
249.84278727342198,72.09369100257409,0.01874004303613845,0.062458499640138235,700.6167523074282,499.38218235648407,51.648266832768314,2082.7899906164716,2031.1417237837034,1951.8321865117414,486.3485306697724,1066.5939676783212,3113.144002081254,2046.5500344029326,3014.914775557384,350.76887788679073,2340.2135510139665,4221.016718099114,1880.8031670851474,4.278508984514041,-293.62875,13.9107065969017,10.4408536382711,-0.26137757,2460.050881136763,30.7027027027027,Harvardlist_glue_human.wav,0
108.26114467079678,49.762560191037785,0.027462233599895462,0.11519549957136326,839.3461294258547,515.4613537312796,56.77207385553202,2506.696664466249,2449.9245906107167,1895.0939794282087,540.1205247762432,751.28805551043,3605.119292698884,2853.831237188454,3026.2237522104824,490.97773360258554,1289.901556385865,4679.650614437463,3389.7490580515987,3.0950048492919238,-279.5547,7.291109086124299,6.3641140548071435,-0.6262065,2761.9502101273783,30.973451327433626,Ian_record_out_human.wav,0
135.40504438127925,64.6601123806965,0.032486576516796616,0.11419145620559183,889.4389443689776,591.9576487908298,83.6805075614044,2357.0016027869738,2273.3210952255695,2031.0799273367736,464.1319452951199,760.990297670889,3425.294916518482,2664.304618847593,2848.705943397744,512.4168646140994,1739.226781357586,4362.705140873963,2623.4783595163763,3.344810828489573,-227.6951,7.3293904814936335,5.535042481672675,-0.8112464,2374.603321805922,30.882863807050338,I_visited_tyson_human.wav,0
165.5616889799968,108.33245538914004,0.02934641260607009,0.12344787015278454,1027.676770006426,370.81806565394317,90.53894392338957,2485.6481014004403,2395.1091574770508,1894.669113548415,428.9334089614147,670.4346364589339,3237.6519283915122,2567.2172919325785,2892.0988302019805,519.6092149793118,1451.2429736459412,4574.262461741909,3123.0194880959675,2.130282354061737,-252.79242,6.620430901523207,4.510359465495438,-0.14956716,2164.2260844820403,31.124016858593567,Komodo_dragon_human.wav,0
120.42768113627409,72.34466679058818,0.032843080781759695,0.12211778078795789,877.7018554809516,561.7472342732432,57.52861961254083,2401.314082099812,2343.785462487271,2042.0481447824327,704.7824810009639,512.0850961515295,3662.4030880155947,3150.3179918640653,3117.8917646431532,598.8613652351426,1454.9969475457106,4839.8854928352,3384.8885452894897,3.3530032830987637,-287.52222,6.638548678079442,6.382694681976645,-0.1140852,2413.578603548295,30.964414771592345,Manhattanhenge1_human.wav,0
108.07667449579705,42.484978760400125,0.03894523327164895,0.1277162983375919,848.3443818404694,567.9105130193632,50.717142110062305,2496.3157042687844,2445.598562158722,1974.1582225023521,632.1138200441986,419.7147096589494,3813.5171995286546,3393.8024898697054,3014.5621660249467,574.7549584612798,1319.7560378926105,4521.3463121185305,3201.59027422592,3.5229818587864044,-287.75644,7.72031969552377,6.241295072436078,0.17216876,1877.659903310433,31.07180318489559,Manhattanhenge2_human.wav,0
194.77114183511185,59.85137677719601,0.024146304021946542,0.07819725889778209,870.1609831888086,510.26541147497113,246.55773963630736,1955.9070502382745,1709.349310601967,1917.2046301111561,661.245522179395,723.8405198814155,2979.9572788299333,2256.1167589485176,3359.6844095955753,987.9535130017995,1717.1608971403218,5437.448958860445,3720.2880617201226,2.6884063687507167,-311.0404,12.368217036921989,9.109708162474458,-0.46364906,2242.939373892307,30.686817452512813,narrative01_human.wav,0
191.12361984955479,75.18413111799133,0.026396758190820782,0.10111878054877782,894.3317549325741,441.1855210310378,233.86151769387303,1593.8630163125881,1360.001498618715,1930.380156157684,712.8599889709816,473.06112158376845,2892.8914060656875,2419.830284481919,3517.276642276771,1230.1201142537261,1618.049771439061,5437.355247748774,3819.3054763097125,2.4019240900732544,-347.6167,12.058851083005981,7.0871349341151815,0.0,1311.8534936715112,30.91739794311788,narrative02_human.wav,0
208.827134290685,71.35539372264643,0.020890243447376625,0.08292326074780519,774.2060741295726,427.9846940875054,188.24901040294824,1781.46136961704,1593.2123592140917,1836.5349168777002,632.5060308665643,356.0442843786652,3194.0448219718946,2838.0005375932296,3094.169655466282,823.6975510685136,1276.7837611969694,5437.177746998131,4160.393985801162,2.8434765687287276,-272.81253,13.316316326182086,8.343033818527724,0.3875414,2255.9144084715404,30.802933612725024,narrative03_human.wav,0
169.740889068321,30.94603905902424,0.026855340193956176,0.10060742615875365,992.4842519661962,570.597279171089,51.75693873778559,2141.9957449833723,2090.2388062455866,2114.2952388813815,665.3977390945026,588.6023574843031,3392.5096482348436,2803.9072907505406,3569.3988185601097,1086.4795617828274,1807.259430369355,5437.943350546769,3630.6839201774137,2.8169861354802905,-342.84668,10.233864161595314,7.624478605639355,-2.6537023e-07,2163.5005979750854,30.76020108709521,narrative04_human.wav,0
160.9243000874054,14.74733443527493,0.022853431184282666,0.06252005708649341,809.2338097513554,512.2109960482048,90.37190192902882,1885.8401803020784,1795.4682783730495,1842.1092807314683,674.7923294905527,642.6498915573444,3042.22434396345,2399.5744524061056,3312.23406501119,1024.5603965020869,1590.9181715168477,5437.183479392085,3846.2653078752373,2.920981315647689,-324.21576,15.636818640970478,10.16282452682432,-0.6306965,1611.737147433139,30.726530737249917,narrative05_human.wav,0
203.37896989715432,36.24717858670848,0.018862914121202466,0.07283578963614043,712.8993504779896,389.93312725867594,155.2057143816684,2015.0503357096002,1859.8446213279317,1775.0454291124286,582.2288239669698,711.4469729223822,3085.529566334511,2374.0825934121285,3095.7626647772136,803.9506293016228,1479.1844871749038,5437.227592919523,3958.0431057446194,3.059640137112778,-287.93085,16.893860357740795,8.367700158753417,-0.19134037,1740.369124890718,30.720015432346845,narrative06_human.wav,0
196.29764755648478,63.7145446203978,0.025157003714070834,0.09216659128721588,829.5664052276419,405.576146188707,158.42123504589148,1649.4121771446157,1490.9909420987242,1887.4188754526754,609.6209978686301,396.98383515761816,3038.5772935164496,2641.5934583588314,3271.2674636250076,920.1124375632164,1613.8158686009017,5437.570968965355,3823.755100364453,2.6738802235742707,-322.64743,13.125796703529973,8.95421531962349,-0.22826007,2025.562141194037,30.500801659907573,narrative07_human.wav,0
166.0369892357803,53.94699763143587,0.024091016972147293,0.07968621173486551,879.9441930072657,533.2671156597422,139.08744414174217,2067.324435012249,1928.2369908705068,1963.1020013708849,691.9567983909388,390.7864510557666,3026.7136285170723,2635.9271774613057,3326.8504999122933,1057.441379034026,1303.2167634282048,5437.147911685709,4133.931148257504,2.900205145273343,-313.15073,13.304742578683582,9.108849960424521,-0.1179009,1849.9329390206747,30.931631275316068,narrative08_human.wav,0
179.66992105650314,39.415496886959325,0.021292728810906523,0.09342321414172176,727.2987043445562,371.0257628619241,64.65350862134505,2050.9748883998327,1986.3213797784877,1691.8146864714843,479.0239077550595,732.6546045176881,2985.107890458733,2252.4532859410447,2961.4450081754408,539.5500780418766,1551.9629367217306,5437.1454768571375,3885.182540135407,2.735001112400394,-252.5941,12.610243273062501,8.812595152268003,0.58025545,2796.0794973054635,30.89778405387791,narrative09_human.wav,0
196.89816346679453,56.124134057317214,0.015867420966120788,0.09928626254922242,738.891292250935,330.5355432143975,60.39264242035588,2040.5143844011588,1980.1217419808029,1753.2080881349975,457.44033381707334,710.8012237085752,3093.8162509776666,2383.0150272690917,2805.765215409582,440.4079656035166,1833.8917696662147,4198.815884023278,2364.9241143570634,2.833451609835125,-236.54655,10.805838174263869,6.899130858586885,0.87741804,2274.913760466083,30.931484897609334,narrative1_human.wav,0
207.26836900517827,30.036808132060404,0.01990609243079194,0.099290214272548,810.858726579342,442.53029825752,97.42070081127,2654.6448888102113,2557.2241879989415,1985.2928550212225,450.6414839012375,726.3901685563088,3494.496641584283,2768.1064730279745,2890.590817051667,465.0932498041182,1657.217661144033,4210.608240677773,2553.3905795337405,3.165979644140214,-218.23357,10.1586090760434,7.366946588795913,-0.15545642,2532.487829538271,31.008499220770876,narrative2_human.wav,0
216.16689604515176,68.78730808060041,0.020683052317299076,0.09104941125899181,768.0497608737682,393.54759582725814,90.3007756405801,2026.3045023660493,1936.0037267254693,1814.710151436292,467.8409570717188,689.332760136294,3265.991902055639,2576.659141919345,2841.874156068771,440.44466735825574,1839.4062353949623,4456.462977551733,2617.056742156771,2.9488636557639976,-219.5237,10.46045478133936,7.51578842528494,-0.8600944,2293.468708930826,30.931631275316068,narrative3_human.wav,0
202.32913707280116,19.323649522867274,0.014952196352630662,0.08137288133984963,820.6965250054697,385.13002204258044,206.65486835028443,1950.5643688841706,1743.909500533886,1909.1407937926544,465.46119443013214,683.912151515339,3154.4526862857183,2470.540534770379,2861.860895473046,400.0349750240318,2238.7141059567775,4283.397797629687,2044.6836916729098,2.8215923307522095,-243.67212,9.805617939289311,6.011854842353857,0.7770605,2481.020395052221,30.57266712297513,narrative4_human.wav,0
200.72514265603658,37.64270494578157,0.016950405616146195,0.09127757219198025,777.1230506619997,393.3116044665521,185.20937947196373,2576.7569365426275,2391.547557070664,1931.1722402898558,483.0816956207343,880.7532811185846,3706.3378137245945,2825.58453260601,2884.3812151212505,410.4427682092818,2085.4123825603556,4129.447424549967,2044.0350419896113,3.0690432526617393,-249.79237,11.090952005752683,7.2584740751595715,0.72973686,2308.7800451030466,30.792309818009553,narrative5_human.wav,0
200.30956667893048,58.55789352594566,0.021780370191170913,0.09221823105384935,823.5288773103464,456.0230170955914,105.44199072128708,2236.9311822483864,2131.489191527099,1858.6380671718462,495.09715476936327,820.7363289282737,3561.337221156677,2740.6008922284036,2885.8545967457717,489.6240491161481,1642.290636122531,4802.3449522263345,3160.0543161038036,2.8663010457911895,-237.58353,8.818392390056038,7.110731349755807,-0.36488104,2761.82112624499,30.917296232577854,narrative6_human.wav,0
124.29429020118782,87.13813451083364,0.03505056227349187,0.12204893532914633,776.9676219361522,564.3518814601531,80.2767844782778,2385.0905377345257,2304.8137532562478,1915.6629008951263,563.7207531262648,619.8613497225626,3390.1931245384085,2770.331774815846,3037.512472764098,524.1559833830543,1335.1444362023112,4648.979098632159,3313.8346624298474,4.106414702750527,-308.00632,8.821609573682299,6.894310630757721,0.26711005,1497.1924677806514,31.035276956738706,Pearl_street_human.wav,0
121.87453513936718,58.69291637886364,0.02779966672079736,0.12806482945154868,818.4840311715876,540.5232955344669,98.0304176411607,2565.300946340722,2467.2705286995615,2028.0732539928777,592.9584282709866,458.6823403041263,4221.658312451178,3762.975972147052,3177.140632607987,688.4527342116339,1893.8305926920052,5445.237705995663,3551.407113303658,3.356137697694786,-249.61124,8.143691530563387,6.502299521551221,-0.51676214,2293.8097158370306,31.07825643640071,Starabucks_ian_human.wav,0
128.5947361318783,102.73380784826168,0.04487602129301904,0.14187474909810213,869.8677060983462,577.8405629270848,95.32231452087507,2554.4110570545886,2459.0887425337137,2008.026627412169,638.2643807642245,526.7426683897044,3760.1846918534684,3233.442023463764,3149.0244678728172,524.1789749884219,1730.0709195470201,4885.3183639410145,3155.2474443939946,3.6541973251032855,-301.78592,6.582944718297334,6.264074682688922,0.4722981,1844.1634409480876,30.946386255924168,Tip_of_manhattan_human.wav,0
123.8616996216858,35.78761429608052,0.04183832616924131,0.14727219714186088,748.8564026297001,407.10392313339526,66.13290170134866,1790.5233044379495,1724.390402736601,1784.7247618310073,473.2081533544958,466.3370357818835,3859.9540709691432,3393.6170351872597,3059.6187061482674,730.6656535554383,1388.8375685433373,4918.318813711531,3529.4812451681937,3.123639484337898,-334.17676,5.769131624384166,5.224069703138676,0.04749261,3176.6910896228273,30.859432982039486,Welcome_to_how_human.wav,0
